Country Code,Year,Health_Vulnerability,Urbanization_Rate,CO2_Emissions,GDP_per_Capita,Temperature anomaly,Log_GDP_per_Capita,Log_CO2_Emissions,GDPadjustedUrbanization
LAO,2010,0.550045173834715,30.6468600890172,0.467525939369713,1125.91610151261,0.525235,7.027240067180488,-0.7391367972494514,-12.407290376935283
LVA,2010,0.288180042972066,67.8270681752453,4.23345275809216,11188.4191700977,-1.1733255,9.32272389380131,1.4453772675960148,0.1238848402094419
LBN,2010,0.497142111877249,87.6392192810679,4.09800035229092,7625.81051551165,1.7078663,8.939425017947357,1.4129363778235913,24.051920571329134
LSO,2010,0.653132034227239,27.4004815007995,0.261640445014179,1119.47557793042,0.62201405,7.021508497314403,-1.303275980488076,-15.592123049480577
LBR,2010,0.770941451991049,48.1407517057907,0.1956938966072,492.252808033724,0.16669099,6.201021837808414,-1.5813661540944928,13.958578492149385
LBY,2010,0.470802204017651,88.1177139282227,9.79867306653797,11600.9068649472,1.6494874,9.358924748493978,2.2832670010785097,20.02580380414993
LTU,2010,0.302809592747181,66.7712860107422,4.53332954506564,11829.122609457,-1.0761298,9.378404321200803,1.5136601232319808,-1.5297968473563373
LUX,2010,0.218202877186339,88.48791681658,22.1192102620953,110885.991378721,-1.1691517,11.616266865995831,3.0968984671223145,-3.8434583848742676
MKD,2010,0.48144029925345,58.1206815541291,4.71412907992507,4833.36586759968,0.35338354,8.483505244704636,1.5526832222473923,-0.5709252992796223
MDG,2010,0.734957961757492,27.8651684949103,0.0887332565790363,450.009391645726,0.419964,6.111488163334034,-2.3153334432067596,-5.355587147666007
MWI,2010,0.799704802858455,15.4776969380518,0.302506403583916,683.124694716799,0.18210666,6.528140203225063,-1.163130318547097,-22.217091458378917
MYS,2010,0.365994801993765,70.8625314831025,7.52034773024468,8899.34505544675,0.2637205,9.0938453252436,2.018941220060933,5.617058933906861
MLI,2010,0.795139073944994,23.1359461824894,0.124608048140889,797.151541135109,1.0955124,6.68229848059268,-2.0053880705360916,-16.214202361466043
MRT,2010,0.636768780712225,45.9541923109942,0.621327557199794,1659.96369705455,1.2489349,7.415153253296513,-0.4599304430488314,-1.2653915002240979
MUS,2010,0.481926919139628,40.3046131827718,2.93961932181702,8113.17670740212,0.36820364,9.001368021616772,1.0816761185730481,-23.94783294196958
MEX,2010,0.414262788987393,76.5244441414713,4.19755809286418,9728.80078377082,-0.4134086,9.182948700537848,1.4368824539665175,10.32217459771465
MDA,2010,0.390562383276412,39.2804946899414,2.97129565385693,2436.79935102421,0.009785433,7.798851006007988,1.092357989199963,-12.059256908431976
MNG,2010,0.423112474623628,67.8298018313254,5.44277377454793,2625.21881402433,-0.934099,7.873300377371649,1.6961244286626405,15.690608746785273
MAR,2010,0.489933382251643,58.3287516486646,1.60291293785669,3067.9853515625,0.7229974,8.029102281575598,0.4780418223960186,4.516549060310055
MOZ,2010,0.616594338301822,30.9861779822921,0.156770431712185,496.185839392659,0.3416308,6.208963878524334,-1.791137072683864,-3.281277305822595
MMR,2010,0.668654347167427,29.1415329218024,0.176083810704641,1010.53417343401,0.59205943,6.919223440944676,-1.6815581115702194,-12.752729010143945
NAM,2010,0.563970409852056,41.7946176561991,1.27238885378833,5418.21633365814,0.051578205,8.597706496093904,0.24872463059446798,-18.123288579736055
NPL,2010,0.728604469219542,62.0156581578338,0.175005793295226,585.278491984574,0.6603814,6.373794918979654,-1.6873681392847903,25.978237999171775
NLD,2010,0.206075581343028,87.3502790247129,11.2017265434693,51305.7338533973,-1.4645848,10.845577286743248,2.4169602433751867,3.29461134537263
NZL,2010,0.274149745203665,85.8614043258228,7.68715379134392,33761.9009639947,0.32757708,10.427117874046486,2.0408506230390597,6.299177069943923
NIC,2010,0.621542864071464,56.842311091973,0.814142171173605,1526.56706951408,0.10403633,7.331431598110679,-0.1934122261235603,10.52173506577909
NER,2010,0.733246993144879,16.2416301279116,0.0871239576683192,474.425692340831,1.1652555,6.164210597093957,-2.3317672022096296,-17.545261937677324
NGA,2010,0.572928231600819,51.6778188255446,0.566502430832841,2202.25672957344,0.68941087,7.697691876359964,-0.5507757227461956,1.4243195818099608
NOR,2010,0.20882829378099,79.245002746582,9.81436424221947,88163.2085931423,-1.7120088,11.386956361372793,2.2848654474906147,-10.624023515563863
OMN,2010,0.415694725287398,75.1579724666274,18.6742369569522,23570.1798147325,0.41347298,10.067780050457339,2.9276802249054166,-0.5456652744681776
PAK,2010,0.640541013899085,34.8159187475539,0.781255493557947,987.304571124485,0.55145854,6.895990920611232,-0.23413436266261176,-6.82887109023541
PAN,2010,0.426682783535031,65.0926097647906,2.52989154024971,8331.46422259967,0.33162084,9.027914516455265,0.9321213794296542,0.5551059035300199
PNG,2010,0.678588472169606,13.0021920069407,0.554318104497753,1866.86889851208,0.38247967,7.5325534335164805,-0.5721371714138566,-35.478041462323006
PRY,2010,0.446766477400542,59.5122792618786,0.913894475939317,4750.96273669458,-0.34096718,8.466313019407059,-0.07915741739105008,1.0052834789283907
PER,2010,0.51612348711807,77.4020936833934,1.57630028365174,5072.11494019615,0.38295522,8.531710294553493,0.4614044392456839,18.192858326398387
PHL,2010,0.423635522526724,45.5208176726647,0.881994350568382,2162.91375885614,0.37425342,7.679673786517955,-0.11429547986570189,-4.539202321247657
POL,2010,0.256742229596755,60.8474783987677,8.65823367232175,12567.7317676382,-1.2136027,9.438967402909324,2.159665041354331,-8.103934195647874
PRT,2010,0.280257232968085,61.0788867241731,5.03622400242124,22551.935098809,0.0007578532,10.023620496053217,1.6186402413107053,-14.150563268192556
QAT,2010,0.329995220662483,98.5066232166665,44.6630200292918,76462.6119486736,0.8162222,11.24457024585049,3.7993697406294853,10.166546974080106
ROU,2010,0.373454318283923,53.9038227941329,4.11641877898071,8399.5374234284,-0.015715847,9.036050961764408,1.4174099070701998,-10.721050668924356
RUS,2010,0.347294291839428,73.6696307887624,12.2289345872818,10674.990234375,-0.56716305,9.275752595797039,2.504622229772944,6.4708278614574795
RWA,2010,0.777593183121779,16.9255580310614,0.0708695172198292,593.624927744346,0.46538067,6.387930833237779,-2.514918321722457,-19.263654360306525
VCT,2010,0.507611040535661,46.0626395961215,0.882146982056949,6551.96835992405,0.53655833,8.787673410693344,-0.11412438188579614,-15.895141923488836
WSM,2010,0.51507605165313,19.8302101862085,1.36304999922289,3524.2479246203,0.17893124,8.16770604599872,0.3170345421627642,-35.4703273254522
STP,2010,0.713681534418896,66.0572200728291,0.679860507585175,1045.20958234528,0.02004083,6.952928990085237,-0.37126586474854584,23.801026081505434
SAU,2010,0.375111383316696,82.0791668544465,20.3047423300728,22028.3901426586,1.0370197,10.000132756374558,3.0113468456316013,7.101929515746974
SEN,2010,0.65323492452203,43.6371785059692,0.552265288044008,1275.88357492357,0.51391727,7.1521776811037725,-0.5757814976826596,-0.75855899992046
SYC,2010,0.469394453111956,42.660307244583,10.2149938732316,10934.79494629,0.10581907,9.29979662788875,2.3248351027337324,-24.79668183522744
SLE,2010,0.709026345825613,38.6417328938613,0.114146335505697,685.039673490948,0.08998855,6.530935459130801,-2.086294284131352,0.9169288842082182
SVK,2010,0.393669100686309,54.5650740704331,7.40271408613822,16899.448680529,-0.57541496,9.73509544970247,2.0031966456792145,-17.566177943547004
SVN,2010,0.286078219911755,50.1194862794826,8.37691223640926,23329.8417691156,-0.70584327,10.057531445338238,2.1266724237063483,-25.47410137042378
SLB,2010,0.692046911210716,20.1194058206257,0.672648264060882,1685.14535823757,0.313594,7.430200349695793,-0.38177553879626064,-27.261754547756205
SOM,2010,0.889424347918156,38.5735080618592,0.0643056345273874,219.202453852397,0.31533447,5.394547367970344,-2.5995684953102205,13.051302513674596
ZAF,2010,0.477438207909079,62.6299120560569,8.87117430020844,7973.47195771517,0.31441936,8.984000713262196,2.1839337892754704,-1.4360429466321634
ESP,2010,0.299070510095787,78.5138156234888,6.17799635729276,30658.7422282912,-0.54282105,10.330705744963561,1.822611344037854,-0.013132833566359636
LKA,2010,0.480916460946077,17.2486209380693,0.647461199097336,2808.36244503709,0.12427807,7.940712848697684,-0.4193695294512571,-35.614451009058016
SDN,2010,0.70824296266229,32.7174026591513,0.47757128392889,1305.63598632813,1.0677371,7.175211163989822,-0.7183187757899641,-11.925669665726602
SUR,2010,0.482683791002884,66.4338443691967,3.18171816781622,7943.60482816915,0.082811676,8.980248339303254,1.1605593823988223,2.408182566563511
SWZ,2010,0.599156113870683,22.3330792067471,0.769666711644852,3922.74039390733,0.41414562,8.274800659961342,-0.24888874337707578,-34.117446219902504
SWE,2010,0.248264855811698,85.1334228515625,5.63902638970728,52542.5759090299,-2.1320918,10.869398121620687,1.7314832099036914,0.821965723804567
CHE,2010,0.183138327089364,73.6086716419323,5.92014552501505,76531.3729407691,-0.9503148,11.245469105997373,1.7800487531832347,-14.741056610852667
SYR,2010,0.452327378672809,55.6962002889119,2.78848083131261,2730.61477118949,1.6271468,7.9126482045951905,1.029076709696592,3.1344880494501552
TJK,2010,0.442940799027428,26.5274312963978,0.401325589792452,737.338883219356,0.3128095,6.604402910558527,-0.88837018882617,-11.98627028859373
TZA,2010,0.801116499898912,28.1968953939105,0.163841548892358,736.530151367188,0.31284618,6.603306970588026,-1.7496110332004502,-10.305037926786536
THA,2010,0.466799821404865,44.0018736622496,3.59232409675161,4973.86288823778,0.5560042,8.512153089059694,1.2815792195943738,-14.99735533553978
TLS,2010,0.759016681492553,29.6398840020416,0.308293974530714,813.060220670369,0.39476967,6.702034344433598,-1.1447798750312506,-9.92218934437724
TGO,2010,0.542752465939207,37.5545882975638,0.375041403085588,704.986772286079,0.5175228,6.55959650117902,-0.9544044099943693,-0.4779795740323749
TTO,2010,0.382839571670825,54.0899565963587,31.1317933937106,16815.424737361,0.66089964,9.730111350728357,3.438550756067722,-17.987775885917053
TUN,2010,0.373678702772098,66.6280059814453,2.57579895188362,4291.86120891575,0.511664,8.364708738075986,0.950034532502794,9.212042616639366
TUR,2010,0.408720273919641,69.3471253941487,4.26801919276368,10698.9699409757,1.6912146,9.277996211191445,1.453490097037172,2.1242304000816716
TKM,2010,0.32300828422804,46.9171732247121,11.0800243550197,4058.53937000739,0.85260886,8.308824790495994,2.4060459974842736,-9.898705206025198
UGA,2010,0.808403387442335,18.7990645544572,0.117311081090243,823.488144282,0.05383873,6.714762762614281,-2.0611217301510396,-20.899687253586425
UKR,2010,0.318002603171429,68.637397133357,6.8001696142477,3039.63232421875,0.4608072,8.019820774158724,1.9184170264955582,14.924859887332474
ARE,2010,0.351162866021833,83.3714299144178,25.0301244367043,44795.2949302268,0.889929,10.709880712532746,3.2204795157364945,0.7728795883548827
GBR,2010,0.223201132190927,80.995165116277,7.97797355319206,39778.3220528565,-1.195253,10.591102509850886,2.0779371047308697,-0.3279382699807485
USA,2010,0.213607473892363,80.6997744673366,17.847084306938,48642.6100179312,-0.08041688,10.792275733004598,2.8824003094301407,-2.7835381664831402
URY,2010,0.354729571717534,94.3333219475319,1.94598292040572,12641.0576849008,-0.13473678,9.444784445978708,0.6708928396755862,25.319445621437936
UZB,2010,0.317353960569049,51.3321647644043,4.78418105352781,1753.20730243278,0.7699993,7.469772354336561,1.567402901992376,3.52607801153912
VUT,2010,0.677955147871116,24.742504119873,0.650162855511904,2815.18828985779,0.38147005,7.943139579338706,-0.41526872362401934,-28.14662619570861
VEN,2010,0.480169593881582,88.8026372923982,6.13592407148401,13646.3046622664,0.5033488,9.521297320475362,1.815789109496609,18.967161468845603
VNM,2010,0.432490010194498,30.2504027258526,1.79273486369334,1683.16182443979,0.4707686,7.4290232854584515,0.5893048805478039,-17.118118261350144
YEM,2010,0.672480766683018,30.6232848305331,0.984687109444892,1155.20305261418,0.26834503,7.052896684857812,-0.00532705414681553,-12.706367821539704
ZMB,2010,0.781223554372792,39.9558857709992,0.230036760341164,1451.10616017155,0.062364895,7.280770305777917,-1.4269631992809964,-5.820686483345547
ZWE,2010,0.706052189120615,32.7284525810054,0.753832502230367,902.010759067388,0.25023547,6.805734468149313,-0.2694067517701299,-7.947158455530612
AFG,2011,0.801086070232269,22.8205691572485,0.392640542832169,606.694676337726,0.47087845,6.409672578756921,-0.9097110683325228,-13.602107305491906
ALB,2011,0.399481870451645,53.2917382892465,1.72129581663193,4465.70914328865,-0.022100529,8.404407206917165,0.5488701550838706,-4.550509439653162
DZA,2011,0.429304465210862,67.7344007507578,3.38189926038203,5916.31364364343,0.042295933,8.685637848478796,1.2213900183088011,6.872282767380796
AGO,2011,0.559715398032181,60.8431610396073,0.976536306021153,5184.15269149912,-0.36334214,8.553554568928021,-0.013555151336915832,1.399360650694085
ATG,2011,0.459681853420111,25.694689859722,2.46490293286383,14911.7275084471,0.042849857,9.609970322514245,0.9062011762066495,-45.092961586463616
ARG,2011,0.429581637257598,91.1072286738406,4.42921822947444,12704.2831819684,0.07307998,9.449773184523451,1.490478286498515,22.03978299607506
ARM,2011,0.425204155941659,64.3207449145194,1.61963737243634,3349.55309771906,-0.726695,8.116880714987715,0.48835751917039893,9.565972631148952
AUS,2011,0.209217638924889,86.3268946146423,18.480821685778,62799.3895017032,-0.8193019,11.047716554693476,2.9172744838804237,0.10064424504086844
AUT,2011,0.219343316352753,67.1484255415056,8.6022725227944,51116.8953522042,0.4433452,10.841889917472349,2.153188223543287,-16.8676469617307
AZE,2011,0.349583325055372,53.5085461893249,3.21257348402642,7189.81869211976,-0.72321063,8.880560309618145,1.1701802589929087,-9.44666001180677
BHS,2011,0.446700284553434,82.4130347470308,2.29791057463905,27090.8376801379,-0.0036792755,10.20698776888535,0.8363426020715791,5.214576790968422
BHR,2011,0.373040020525612,100.0,24.2703050994962,25032.7867743333,-0.36899915,10.12798166240875,3.1896655319894562,23.649914004922778
BGD,2011,0.718000418404865,28.1100162712427,0.425203089273234,837.336944695647,-0.12165276,6.7314201016445,-0.8319424849517335,-11.767602968801846
BLR,2011,0.259616866450006,75.0597534179688,6.65434111179211,6527.6593428786,0.2315735,8.783956893822754,1.8967710907982334,13.14188006300737
BEL,2011,0.243535978191285,85.2349607044689,9.46659728377578,47760.8298776546,0.6066318,10.773982061353765,2.2488253155233022,1.9480865332461406
BLZ,2011,0.434725603767647,44.9417819131729,0.45829794254777,5596.05222152289,0.22030513,8.629995349118136,-0.7586505562514273,-15.322843820529712
BEN,2011,0.766069232524582,43.4616136137276,0.491508351362043,1059.41358852588,0.32690653,6.966414288861132,-0.690135018953014,1.0606137348949147
BTN,2011,0.701913165625698,34.4637606688377,1.55939648452092,2787.97967608562,-0.011413966,7.933431100431924,0.4506911406940207,-18.321119460832406
BOL,2011,0.520212843602429,66.833715633176,1.55521407094396,2315.52121930607,0.25134993,7.74782186488644,0.4480226011833513,16.04191778738373
BIH,2011,0.383579545044897,46.0528777644843,6.75293000851462,4982.69375768263,0.28249288,8.513926613491707,1.9114562293620534,-12.965395437194395
BWA,2011,0.511937480418822,64.0187810722889,1.93548698237551,7287.38295334919,-0.72912556,8.894036983298776,0.6655123222741127,0.9188616004003691
BRA,2011,0.427262302679907,84.6225758599683,2.37418967936326,13396.6263158041,-0.10581461,9.502832829636118,0.8688593095293969,14.985372764948679
BRN,2011,0.339812443688894,75.312125504778,19.6830658831365,46382.8274255349,-0.05750243,10.744706130594299,2.980266588154873,-7.660382095356624
BGR,2011,0.381259643799157,72.6101653885532,7.4553286135295,7849.58061302818,-0.5139856,8.968342771484373,2.0102694505888543,8.712346234641558
BFA,2011,0.754068518781913,24.4682976845657,0.133063992431119,725.024767725475,0.43563366,6.587584129567228,-1.9444632493019631,-13.864802895676984
BDI,2011,0.786486819947849,11.5616652230006,0.0427455176375168,230.069761381132,-0.19918299,5.442719662250699,-2.9422764839327944,-14.477817097655796
KHM,2011,0.570857061914952,22.3824788531276,0.364412931860331,1088.98152823081,-0.21684933,6.993916028502356,-0.9823959947499568,-20.313836233990138
CMR,2011,0.609004413308489,51.2229843034125,0.367209784906356,1513.96056994878,0.018776735,7.323144691168327,-0.9749537876622738,4.991393544392416
CAN,2011,0.252573224842226,81.1031425434213,16.7674945217889,52223.8588398531,0.30612025,10.863313883498243,2.8200383765289048,-3.142981697332928
CPV,2011,0.524403967113,62.7419929036884,1.70437992597473,4002.01386888785,0.2874179,8.294802823610066,0.539051456041209,6.076683132443343
CAF,2011,0.781268267685956,38.8030669465007,0.0476449067813708,534.057281471636,-0.23468478,6.282373809335901,-2.853453383414135,3.7473317426197497
TCD,2011,0.754922886541081,21.9558736797638,0.05359468136292,1308.1421872538,0.101531185,7.1771273828174404,-2.755225438502123,-22.707775109351648
CHL,2011,0.336466453388673,87.0109164653326,4.55717718537356,14487.3927832032,-0.12305963,9.581103110129161,1.5188953303352308,16.533242749622303
CHN,2011,0.458039015170929,51.8300285339355,7.40185065816131,5703.76027973346,-0.2718251,8.649056242085287,2.00308015956407,-8.639274127486104
COL,2011,0.47799233078744,76.839003613206,1.61663552853102,7400.9940695669,0.017483234,8.90950471175244,0.486513788717226,13.57299081378325
COM,2011,0.623991758437933,29.1136750253686,0.210760774545846,1531.43789372951,0.0347902,7.334615140874649,-1.5106756318744747,-17.241086059904887
COG,2011,0.654028032909657,62.5597508130231,1.05242743383335,3396.16505817952,0.07298025,8.130696556376543,0.06055632191543787,7.656623257200756
COD,2011,0.823778048225249,39.7849692825859,0.0475516268605633,372.514273875789,0.04455884,5.922956220377549,-2.8550728755680392,8.588680118454604
CRI,2011,0.446533375121081,72.8426586679914,1.66999542065841,9276.39107511347,-0.086950935,9.13533565210738,0.5187910676128871,7.1516606836983385
CIV,2011,0.64848683851834,47.6797551269623,0.307997563310417,1596.62826565998,0.0522631,7.376275474521446,-1.1457115587771762,0.8776430643096518
HRV,2011,0.326866637065347,55.2773793281248,4.77830091047516,14691.558296292,0.17036743,9.59509640623745,1.5661756325202727,-15.35055517867449
CUB,2011,0.303437925527051,76.707663902788,2.45522503021925,6104.46105236166,-0.0818882,8.716938904145639,0.9022830934777585,15.509433444549956
CYP,2011,0.354602379001196,67.3979892758544,6.67871500305715,32485.798828125,-0.3520186,10.388589095896517,1.9004217784199564,-11.750513819561874
CZE,2011,0.24015797157687,73.2878338394746,11.253602294493,22049.1080788682,0.204647,10.001072782398952,2.4215764911301583,-1.6994975509034163
DNK,2011,0.213633559096653,87.1567653955846,7.80618220175594,61809.737898222,0.13425773,11.031832380750997,2.0561962258500373,1.1010801683143114
DJI,2011,0.73985601420494,70.6776532458676,0.661108756660109,1306.34552844977,-0.3599267,7.175754046282642,-0.3988240736835668,26.02875142076644
DOM,2011,0.431399033011052,74.2440389501301,2.12429168575798,5826.51014109195,-0.12366581,8.670345111121517,0.7581348285240155,13.5461352301717
ECU,2011,0.515918024782135,62.7949053547691,2.50021091296638,5153.6916424375,0.18643427,8.547662577482019,0.9203667786837187,3.41437349736659
EGY,2011,0.463795082818862,42.8634168470177,2.40787061503775,2590.64384891965,-0.39975205,7.860047644065191,0.8828872416781224,-9.133467650945725
SLV,2011,0.44017980538128,66.334413642034,1.15322718229029,3330.60049486653,-0.22535467,8.111208096598373,0.1511981960679996,11.640554250103307
GNQ,2011,0.549358990653666,55.9743349096911,4.80007408391614,17198.2136668275,0.11254851,9.752618944711577,1.5707124860606267,-16.345085367315512
ERI,2011,0.764642070081778,35.6706275939941,0.205637180109289,688.68165957684,-0.24006891,6.536230128198565,-1.5341580053285002,-2.11103086628448
EST,2011,0.257496218105744,67.8775556334506,16.8260839104471,17555.5455239426,0.55015355,9.77318212368732,2.823524434885397,-4.662673201903431
ETH,2011,0.846370672073135,17.863790512085,0.0854374939680603,343.024942351887,-0.026545843,5.8407141615817855,-2.3492837592063234,-12.449378855265984
FJI,2011,0.414615708651487,52.5335449475105,1.36409091456743,4139.60288609702,0.088634335,8.328596680878235,0.3177923594186102,-4.494645140692583
FIN,2011,0.18312313075604,70.0583261874252,10.8053750812877,51060.3242589767,0.83243036,10.840782625809272,2.38096874038363,-13.945856156411025
FRA,2011,0.282902188461274,77.1182717387509,5.56604040689413,43929.7840873812,0.6639525,10.690370585373737,1.7184789200055193,-5.2707777578810635
GAB,2011,0.472701429800502,86.5665383650315,3.26602075775049,10219.1139339454,0.13959567,9.232113011831114,1.186629502280422,19.836339715001202
GMB,2011,0.6474775121486,56.6696692994225,0.233694797417461,710.608411468152,0.11649784,6.567527776222313,-1.41183866688636,18.551934955743768
GEO,2011,0.38708204520238,55.6899257648533,2.01914524945287,4119.66818307193,-0.7792377,8.323770609551024,0.70761464500048,-1.2864417012980027
DEU,2011,0.254307873116066,80.3405762928198,9.81776726131477,47630.9761883572,0.40318036,10.77125958334691,2.285211773193626,-2.9170637583023904
GHA,2011,0.57203688711302,51.3304086646488,0.459557752784739,1507.43573198753,0.12165133,7.318828453772107,-0.755963978772647,5.145165902602763
GRC,2011,0.25691235015017,76.6352609929407,7.75736006243731,25504.7866510124,-0.42713523,10.14666063289305,2.0499303463438685,0.08459917498522884
GTM,2011,0.502954100725145,51.8657469899423,0.820889438069957,3168.98370607705,0.32004547,8.06148172681933,-0.18525853982542964,-2.2941478804660633
GIN,2011,0.605822198862795,34.0732054685603,0.248995712600675,636.694958747648,-0.039301556,6.457860047923266,-1.3509437710849603,-2.8669107154207865
GNB,2011,0.834596158130715,40.4391136169434,0.19800059201182,719.539573498937,-0.03661728,6.580000338981823,-1.5702143530741965,2.187448201367971
GUY,2011,0.499012550082155,26.3999996185303,2.45713680706236,4947.22170589917,-0.002673785,8.506783539683015,0.9030582908383399,-32.541570859716046
HTI,2011,0.699919673523317,46.7523749519985,0.296967070987273,1312.03953552013,-0.12135538,7.1800999846797335,-1.1810147977755476,2.0568061989257274
HND,2011,0.500282050996651,51.9908892304951,1.11128244992174,2073.66121088074,-0.027532896,7.637553147469793,0.11447307481645184,2.383162998936676
HUN,2011,0.276395073970005,69.4779934082031,5.15825393134008,14211.460557822,-0.0668737,9.561874362879708,1.6425349005944232,-0.7932009511787186
ISL,2011,0.214318798052584,93.41106112427,11.2966829041986,48254.953927254,0.05344979,10.784274496610333,2.425393958357032,10.013666211406672
IND,2011,0.667098211001007,31.2746502853309,1.46337391608571,1445.46127486037,-0.15502739,7.276875352443838,0.3875549518966988,-14.460097743705937
IDN,2011,0.446798169258389,50.4830017089844,2.00399300866727,3579.46442466152,-0.022669792,8.183247798539938,0.7001193229235478,-4.984424004975494
IRN,2011,0.448275952977025,71.204050944517,7.47503068180157,8025.68743364356,0.04761819,8.990527197999253,2.0129051169682763,7.068014186104946
IRQ,2011,0.563121914831265,69.1252233869916,3.60389826022629,5775.54229080293,-0.697623,8.661560563077426,1.2847870402038486,8.521648632006823
IRL,2011,0.282716465848469,62.0872735820277,8.10989492769128,52613.8540355689,0.071630955,10.870753754973,2.0943172141503674,-22.238740411987386
ISR,2011,0.262191456000762,91.7304024673781,9.16057585825028,34522.5215979073,-0.29569253,10.449396156155926,2.2160000823610284,11.928949780409738
ITA,2011,0.32065293264264,68.4015073889511,6.9053125750862,38432.3742820019,0.2830008,10.556681483035183,1.93373816656601,-12.551981098901166
JAM,2011,0.4975894298242,53.956586109128,2.75432585616922,5232.63644918132,-0.20573854,8.562861621216708,1.016796791926644,-5.587153924368046
JPN,2011,0.212660949350663,90.8631654434251,9.93397401297005,48760.0789494211,-0.14264064,10.794687711107184,2.296966740867309,7.353952854728462
JOR,2011,0.379839906281472,83.5505043825064,2.80918568252281,3946.85503855525,-0.47726664,8.28092768218809,1.0364480781865302,27.034186650763957
KAZ,2011,0.291221484467551,54.3996086425518,15.389052456457,11287.1464926039,-0.76839775,9.331508471177347,2.7343059787251156,-13.397903972425752
KEN,2011,0.744029634194167,31.8673949025409,0.324518228099931,1096.14499807675,0.23109977,7.000466628456539,-1.0950639073262847,-10.899260890841177
KIR,2011,0.493591451628562,49.1228169536795,0.515151789022748,1771.12926848792,-0.65665656,7.47993707911821,-0.6440679362301179,1.2075808213491257
KOR,2011,0.265037294798018,81.9615408086376,12.9702684429817,26175.2398553363,-0.47984672,10.17260740253807,2.56343039233957,5.132261136611632
KWT,2011,0.316236627173305,100.0,29.3265415693367,49169.6063813095,-0.49076375,10.803051292673027,3.3788338915113836,16.40097880776237
KGZ,2011,0.323511423404219,35.2466507961984,1.42500243843647,1117.40174350185,0.06573379,7.019655930403447,0.36116654846900476,-7.726060787661801
LAO,2011,0.603700722037966,31.2146877128668,0.486447711772495,1361.54704394913,-0.6599159,7.217111053610419,-0.7002771146933455,-13.878307954746841
LVA,2011,0.286842607677433,67.8266897008267,3.99736079222842,12902.574053337,0.3998413,9.46525961037439,1.3881328680868603,-1.4070500781638202
LBN,2011,0.472838620387211,87.8270813653079,4.11737002602031,7834.96257108993,-0.5191326,8.966479002520344,1.4176404065574741,23.94927546608443
LSO,2011,0.67029145892261,28.6150355175921,0.270207332737838,1280.73390931581,-0.691992,7.1559690569012275,-1.2722254757648406,-15.821413992262354
LBR,2011,0.769140109912341,48.6583302770849,0.209775565020002,568.087865520004,-0.122068405,6.3440348431536835,-1.5151484123461314,12.940475466134622
LBY,2011,0.470883674820413,88.0970458984375,6.97396882931226,7593.8391525702,-0.44408265,8.935224236737175,1.9436173553704483,24.554855410732273
LTU,2011,0.299408107724827,66.7518340055756,4.72911365651569,14261.8433787325,0.25900123,9.565413069514697,1.5558501259254778,-3.5573591822659694
LUX,2011,0.216955514430026,88.9562814837254,21.3951272024339,119025.057203467,0.5862004,11.687097716220013,3.0636304822297498,-4.135679322852084
MKD,2011,0.483819593021288,58.2409503926967,5.28745255234082,5416.86672931659,-0.14498933,8.597457424578868,1.6672260545068642,-1.6742812994713958
MDG,2011,0.789399489831687,28.1336807024963,0.100533250373538,506.163691559309,0.18770234,6.228833814518241,-2.2024388949303595,-6.3471390623097435
MWI,2011,0.793117862979387,15.5523153908723,0.375983735889801,763.061000394572,0.06647714,6.638647629427595,-0.9519600454055258,-23.329107887997935
MYS,2011,0.363044275767977,71.4245166681964,7.48482299197254,10217.1068585031,-0.10801029,9.23191660770483,2.0142125144608083,4.696427016586497
MLI,2011,0.807030576464394,23.6379674039304,0.131495145833861,938.292902583696,0.3678794,6.845127360902185,-1.9554898675483299,-17.46064670368506
MRT,2011,0.629572172168829,47.1350407023691,0.646623526076628,1931.19975525465,0.26062918,7.566414402416726,-0.4206444444063191,-1.7087937322866438
MUS,2011,0.496523921593297,40.1665923228716,2.9195850540241,9324.24232310496,0.24548404,9.140480230566329,1.0748607932129504,-25.57964843075036
MEX,2011,0.409481303128455,76.5667802279537,4.22179978144365,10664.4944032313,0.39000264,9.274768987377273,1.4426273828138594,9.378539342510265
MDA,2011,0.355560547545281,39.3469161987305,2.98346662826114,2941.36224066021,-0.21963799,7.986968020930647,1.0964321232540308,-14.012846357806957
MNG,2011,0.426943466543278,67.9196058798676,5.82704695840423,3736.04201455077,-0.61854476,8.226049672277721,1.764225011144618,11.9925712676067
MAR,2011,0.487754046855774,58.902576690412,1.70993845880488,3301.98876953125,0.11861674,8.102583025303645,0.542288510420646,4.30133379325963
MOZ,2011,0.613106866421238,31.2062230032794,0.179664805829954,618.17649286789,0.028536478,6.42839035784023,-1.6624969446619182,-5.417446011231629
MMR,2011,0.678496332275059,29.2724765136213,0.185603670753961,1213.62898703376,-0.26682314,7.102193948676607,-1.6316647549217187,-14.586532896331235
NAM,2011,0.541622548499773,42.6276075621535,1.32617380871956,5834.7917675794,-1.1439623,8.671765228330884,0.2898101629996342,-18.085545455301883
NPL,2011,0.705655176061042,63.139949798584,0.195186556140448,785.518656222132,-0.1859356,6.667616442779155,-1.5838356837165382,23.947457792415385
NLD,2011,0.204390070412387,88.0059204972573,10.4278277326273,54701.7728030611,0.31892255,10.909669678223331,2.3454364892171733,3.2620251571818386
NZL,2011,0.272243817836659,85.8233151875134,7.46138229927007,38431.7766788499,0.1573116,10.556665933846247,2.0110800287820547,4.869993667715846
